Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
indicator,indicator--d6a48cb6-98b7-456c-963e-e1a10fd1fb87,indicator--6fcf2b29-51d6-402f-9804-bf53713dab23,94.11764705882352
indicator,indicator--cc467be1-d2bb-42c6-8fd7-a415f8dc0cb5,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--0e5c1a2e-ef4c-4204-8ce8-3aba400eb41e,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--d0ac05ab-e6dd-4d43-a8a1-46d80a8efa49,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--6cf71a99-cea9-4c6f-9cf3-f086fb8cb94b,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--f2502a49-3730-4a7d-b464-3094d249dc87,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--f72921ea-3331-44ae-8f75-e98bedf50cda,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--6e54e1a4-90e2-4d36-a088-bca50f87c251,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--0d5335c8-fabb-4813-93ef-c657c0bc938e,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--a57694a5-553b-4ed9-a2f0-8f55c666b976,indicator--232ec417-ffb6-4fb7-a172-22b92b72c974,94.11764705882352
indicator,indicator--9943e236-cf41-48a5-8ad7-58767122c274,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--1689b210-a8bd-4f4d-a979-0379ec6a1322,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--e25f7305-784f-4239-be69-0291b4b7c020,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--fbae404e-744a-497a-b55a-5fb8ace770bb,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--36ff5d90-ac60-4f5b-930e-4fbfdad0c39f,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--91dfd4cd-ff8b-4127-ade0-bfbc22ca23a0,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--add388aa-49c5-48f7-a253-233bd4f56707,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
indicator,indicator--5e94e175-42a4-4d0d-b9cd-c0105b1832fd,indicator--fb0e6532-3e91-4076-b24a-4eb39cc86919,0.0
attack-pattern,attack-pattern--7a73a440-199a-4e4b-8835-d8fcfaa47dbf,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,80.9090909090909
attack-pattern,attack-pattern--3c48d49c-29a8-44b6-bed6-2c8c3a326dfd,attack-pattern--7a73a440-199a-4e4b-8835-d8fcfaa47dbf,77.58620689655173
attack-pattern,attack-pattern--35ca7caf-bc9b-40ec-8e5f-380a0574163e,attack-pattern--a7d9ca53-48d6-4724-9c36-7137347e7e7d,75.0
attack-pattern,attack-pattern--881f247f-3f89-4b48-bb47-0f72a6b9817a,attack-pattern--3b0c9828-711b-4615-8a72-6300e016da58,56.666666666666664
attack-pattern,attack-pattern--5ed6a9ac-e1f7-45e8-bb7d-f889348d8599,attack-pattern--0591eea7-c144-4c70-a1c1-27c1897a05d7,71.11111111111111
attack-pattern,attack-pattern--bf856889-6cf4-4816-aeaa-40d00441638f,attack-pattern--d787c57a-bb2a-4992-8a43-f1f2dcb4d19d,75.92592592592592
attack-pattern,attack-pattern--45ba4683-2836-4d78-af1d-5ec3ff4ceea8,attack-pattern--35cba5bd-af16-4fc5-852b-483cb59e86fd,77.19298245614034
attack-pattern,attack-pattern--b1001fb4-5cd7-41e7-8fdf-dae65622e72e,attack-pattern--79feba5b-3d0c-4a7e-96d4-547e860ceeff,83.11688311688312
attack-pattern,attack-pattern--a41cefc3-03d7-4815-be0b-87ae8b89d341,attack-pattern--be326dc3-0e8d-4e53-bdd6-4ca519446f3c,78.33333333333333
attack-pattern,attack-pattern--e2949263-f2c4-4b36-9838-5c67d7e6bced,attack-pattern--4237150f-a179-4c18-b7ad-e24fac4ca43a,56.666666666666664
attack-pattern,attack-pattern--baeaf01d-8da1-492c-9eb0-7b1674251125,attack-pattern--dde7a08d-44af-4d57-8cb1-c4e7dc310d16,65.78947368421052
attack-pattern,attack-pattern--cb254de4-c831-496f-9ac8-a0fca31fff98,attack-pattern--4b5b5b97-0ffd-450f-b2af-b44f44719fcf,55.172413793103445
attack-pattern,attack-pattern--bc9df8d6-309d-4a87-b0c5-bdd1ac4fe55f,attack-pattern--988d5440-fff2-4df8-93a2-cd2433441f20,76.9230769230769
attack-pattern,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,attack-pattern--7a73a440-199a-4e4b-8835-d8fcfaa47dbf,80.9090909090909
attack-pattern,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,attack-pattern--a7d9ca53-48d6-4724-9c36-7137347e7e7d,100.0
attack-pattern,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d,attack-pattern--3b0c9828-711b-4615-8a72-6300e016da58,30.0
attack-pattern,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,attack-pattern--0591eea7-c144-4c70-a1c1-27c1897a05d7,87.33333333333333
attack-pattern,attack-pattern--ffe59ad3-ad9b-4b9f-b74f-5beb3c309dc1,attack-pattern--d787c57a-bb2a-4992-8a43-f1f2dcb4d19d,92.72727272727272
attack-pattern,attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d,attack-pattern--35cba5bd-af16-4fc5-852b-483cb59e86fd,93.33333333333334
attack-pattern,attack-pattern--a1b52199-c8c5-438a-9ded-656f1d0888c6,attack-pattern--79feba5b-3d0c-4a7e-96d4-547e860ceeff,88.70967741935485
