Type Object,Object ID (Generated),Object ID (Ground Truth),Match Score (%)
relationship,relationship--5472286d-df61-4c38-8b53-0489c1f46d9f,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--c0759d06-90ee-49d6-afa2-30156ed0131e,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--cd04a4d2-98af-47c4-8fd1-1d61268245de,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--d3e7adc8-1945-4462-b19e-1849317dee80,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--16a63b5b-d990-44ff-b778-4211253e2a27,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--e7f785ad-f7ab-41be-a897-6ec0fd5274d0,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--78a5e43b-e12d-4bcb-8d4a-45d51819de0e,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--d2d2fe1e-a483-4135-a469-e3b9841a57d8,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--2090209c-66de-496c-82c3-779be3033d80,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--ac2eb100-4898-4a4d-8744-7dd8062b7e9d,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--95d03409-1158-41b5-89af-60e4b437d949,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--aa974471-47bf-4052-83c9-cf63909db358,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--5fcece8f-3dfc-4943-b1c6-fd78f4869720,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--1defeb8a-8ec8-4a0a-b702-1ba78af4f6ff,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--b0beb737-1198-4da3-9263-32d571f0227d,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--31fadd16-c06d-43c1-baa7-6b4e3c0b4d1f,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--8e83895d-849f-4c57-a92f-5396e3fe9c84,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--2980275f-84a7-4490-b6dd-0eb6c24d7608,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,89.07563025210084
relationship,relationship--caec4069-cdb4-458d-b134-a2e6c7e12b4f,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,57.647058823529406
relationship,relationship--b4002d2a-1be3-4226-b3df-79977cd05f82,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,37.647058823529406
relationship,relationship--ff75c140-91db-45e7-be27-85dc1ca825bf,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,37.647058823529406
relationship,relationship--175400c3-5bd4-4996-b395-5e1e1391efb6,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,37.647058823529406
relationship,relationship--2264a889-9b04-47c2-815d-0ef6d9c827ac,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--7d7ae7bd-a0be-40c2-a438-8d52ebf04c49,relationship--71fdf3c0-bf4e-49f6-8111-eb890deea0d3,30.877192982456137
relationship,relationship--98a63c81-3124-43f2-80b4-f1c85ad102d7,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--3def2476-cbac-483f-94ba-3f01aa904511,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--62929f58-93bc-47bd-b898-13bd79c82f03,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--2e992f51-961c-4384-a529-73397e86ed9e,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--ded6da93-8f90-4e8e-b5f3-2f009f2fd892,relationship--cd938829-3fac-459e-87fb-aabc0e2f2adb,28.444444444444443
relationship,relationship--5ebd4250-e7e4-4ef4-9d51-e582cb67202a,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--6ca963ca-c21b-48b8-bcb8-5245ec18ca2a,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--fa95ca2d-c22d-4bf9-92fc-d8d3d5d0f620,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--0675750e-2f7b-42ab-adf4-ed2fd65bee39,relationship--cbd7e484-4b55-48a5-a5d7-9f304f1c1000,51.42857142857144
relationship,relationship--b0e66460-bd3a-4d4b-b06a-6634b061d4cf,relationship--cd938829-3fac-459e-87fb-aabc0e2f2adb,28.444444444444443
relationship,relationship--60cf5230-ee8b-4824-9b02-d23d3f914284,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--007603be-635f-4ec0-9591-e5e404f69f00,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--ff8831f5-479f-424b-9266-672adfe39895,relationship--0f7914b4-f3d5-45b2-a9b7-eee19f9eea90,20.0
relationship,relationship--28061756-b0fb-42c7-9296-2b9f340e7665,relationship--700de81b-7ca6-45f5-a161-6e44783d8642,37.647058823529406
relationship,relationship--ebe13df9-8175-4f71-8841-b5a6675834da,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--2f2e7099-feb5-44fa-8c01-93cc5ecdf9a4,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--68f6f65a-5a41-4297-8435-4c205e6a738c,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--27a759e2-4f02-49c9-b934-444d66d48f14,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--bb223df1-5501-4e68-818e-31d1a01b5b88,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--53384408-d270-4eb6-97d1-189f4d98f189,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--48407336-89bd-471c-99aa-109488305a39,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--095e9b3b-9aef-4652-ae9c-9fa02951d60e,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--b37ba9ff-ec35-4ee1-9094-1f4a56fdd7f1,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--9162f016-57fa-4a8e-ab6f-88a742d36595,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--e236f5ab-02ea-45a9-8e9b-adb8a2c56fe6,relationship--f23d4997-6f74-4d94-ae9c-13d6a7424d1d,37.647058823529406
relationship,relationship--00f18769-ad89-4008-ac06-1875bff8145c,relationship--f23d4997-6f74-4d94-ae9c-13d6a7424d1d,37.647058823529406
relationship,relationship--6e3d1afe-d196-402e-98a6-76c2f9890105,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--b81f4ef4-87ab-410d-a143-e0570ad33fa5,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--991d4860-31ee-43cb-a323-057def96558d,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--9ba32fda-7288-4b43-9ce1-7a3f79e306b1,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--d90b65ee-a1ca-4168-83e7-dbe3250b483f,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--546684e4-e26d-4de5-a6c6-8a8582b74213,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--f6c3c616-2e9a-4c74-89e8-d163ee3ba034,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--7a02e8af-399c-4127-9ba5-b749e29aa6b5,relationship--514b3eb2-df86-4c5b-bfab-18037e715313,37.647058823529406
relationship,relationship--34fec8fc-31a3-485f-aa73-8c9c59dfa310,relationship--514b3eb2-df86-4c5b-bfab-18037e715313,37.647058823529406
relationship,relationship--866f4e98-9559-4b17-b0c6-92e8e84bfc7c,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--2415c07e-9f65-48c4-be33-def784ff2036,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--3b059666-8d08-40dc-95d0-8f7a9e574cf2,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--133f4c8f-2f1d-42d4-a3d6-df18b2ea7ef6,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
relationship,relationship--a4c18b4d-a807-4602-b35e-d4439f6b1e64,relationship--838286e0-57cd-40fd-a824-c145e8201699,20.0
